member,exp_id,policy,lr,gamma,batch_size,epsilon_start,epsilon_end,epsilon_decay,buffer_size,learning_starts,total_timesteps,hypothesis
Chol,1,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.1,100000,10000,300000,Baseline configuration (SB3 default-like values)
Chol,2,CnnPolicy,0.001,0.99,32,1.0,0.01,0.1,100000,10000,300000,Higher lr may speed up early learning but risks instability
Chol,3,CnnPolicy,1e-05,0.99,32,1.0,0.01,0.1,100000,10000,300000,Lower lr should be more stable but slower to converge
Chol,4,CnnPolicy,0.0001,0.99,16,1.0,0.01,0.1,100000,10000,300000,Smaller batch -> noisier gradient estimates
Chol,5,CnnPolicy,0.0001,0.99,64,1.0,0.01,0.1,100000,10000,300000,Larger batch -> smoother gradients and more compute per step
Chol,6,CnnPolicy,0.0001,0.99,128,1.0,0.01,0.1,100000,10000,300000,Even larger batch: expect diminishing returns vs compute cost
Chol,7,CnnPolicy,0.001,0.99,64,1.0,0.01,0.1,100000,10000,300000,Combo: high lr + large batch to offset gradient noise
Chol,8,CnnPolicy,1e-05,0.99,16,1.0,0.01,0.1,100000,10000,300000,Combo: low lr + small batch - expect slow/underfit learning
Chol,9,CnnPolicy,0.00025,0.99,32,1.0,0.01,0.1,100000,10000,300000,SB3-Zoo-style lr for comparison against our baseline
Chol,10,CnnPolicy,0.0001,0.99,256,1.0,0.01,0.1,100000,10000,300000,Very large batch: stability vs wall-clock time trade-off
Lorita,1,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.1,100000,10000,300000,Baseline configuration (same as Chol exp1 for a shared reference point)
Lorita,2,CnnPolicy,0.0001,0.9,32,1.0,0.01,0.1,100000,10000,300000,Lower gamma -> more short-sighted agent and may miss long rallies
Lorita,3,CnnPolicy,0.0001,0.95,32,1.0,0.01,0.1,100000,10000,300000,Moderate gamma reduction
Lorita,4,CnnPolicy,0.0001,0.999,32,1.0,0.01,0.1,100000,10000,300000,Very high gamma -> values distant future reward almost equally
Lorita,5,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.3,100000,10000,300000,Slower epsilon decay -> prolonged exploration
Lorita,6,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.02,100000,10000,300000,Faster epsilon decay -> agent exploits sooner and risks a local optimum
Lorita,7,CnnPolicy,0.0001,0.99,32,1.0,0.05,0.1,100000,10000,300000,Higher epsilon floor -> never fully stops exploring
Lorita,8,CnnPolicy,0.0001,0.99,32,1.0,0.0,0.1,100000,10000,300000,Fully greedy at end of decay (epsilon_end=0)
Lorita,9,CnnPolicy,0.0001,0.95,32,1.0,0.01,0.2,100000,10000,300000,Combo: reduced gamma + slower epsilon decay
Lorita,10,CnnPolicy,0.0001,0.999,32,1.0,0.05,0.1,100000,10000,300000,Combo: high gamma + higher exploration floor
Josephine,1,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.1,100000,10000,300000,Baseline configuration (CnnPolicy on pixels) for architecture comparison
Josephine,2,MlpPolicy,0.0001,0.99,32,1.0,0.01,0.1,100000,10000,300000,Same hyperparameters but MlpPolicy on RAM observations (architecture comparison)
Josephine,3,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.1,10000,10000,300000,Small replay buffer -> more correlated/repetitive samples
Josephine,4,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.1,150000,10000,300000,Large replay buffer -> more diverse samples and higher memory cost
Josephine,5,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.1,100000,1000,300000,Learning starts early -> updates on a very small/immature buffer
Josephine,6,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.1,100000,25000,300000,Learning starts late -> longer pure-exploration warmup
Josephine,7,MlpPolicy,0.001,0.99,32,1.0,0.01,0.1,100000,10000,300000,MlpPolicy with higher lr: does RAM-based learning tolerate it better?
Josephine,8,MlpPolicy,0.0001,0.99,64,1.0,0.01,0.1,100000,10000,300000,MlpPolicy with larger batch size
Josephine,9,CnnPolicy,0.0001,0.99,64,1.0,0.01,0.1,150000,10000,300000,Combo: large buffer + large batch
Josephine,10,MlpPolicy,0.0001,0.95,32,1.0,0.01,0.1,100000,10000,300000,Combo: MlpPolicy + reduced gamma
